app_id,game_name,player_count,timestamp,day_of_week,day_name,hour_of_day,date_only
271590,GTA V,33610,2025-09-17 23:52:20.543263+00,3,Wednesday,23,2025-09-17 00:00:00+00
271590,GTA V,33610,2025-09-17 23:57:20.443097+00,3,Wednesday,23,2025-09-17 00:00:00+00
570,Dota 2,406217,2025-09-17 23:57:20.557939+00,3,Wednesday,23,2025-09-17 00:00:00+00
440,Team Fortress 2,36092,2025-09-17 23:57:20.558949+00,3,Wednesday,23,2025-09-17 00:00:00+00
730,Counter-Strike 2,671575,2025-09-17 23:57:20.569432+00,3,Wednesday,23,2025-09-17 00:00:00+00
1172620,Sea of Thieves,3109,2025-09-17 23:57:20.572441+00,3,Wednesday,23,2025-09-17 00:00:00+00
570,Dota 2,402375,2025-09-18 00:02:20.568848+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,33610,2025-09-18 00:02:20.570906+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,671575,2025-09-18 00:02:20.572935+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,36092,2025-09-18 00:02:20.575045+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3094,2025-09-18 00:02:20.642252+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,402375,2025-09-18 00:07:20.696634+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,666382,2025-09-18 00:07:20.701519+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3094,2025-09-18 00:07:20.710677+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,35471,2025-09-18 00:07:20.723703+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,32713,2025-09-18 00:07:20.789568+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,402375,2025-09-18 00:12:20.605768+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3094,2025-09-18 00:12:20.613208+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,32713,2025-09-18 00:12:20.614092+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,666382,2025-09-18 00:12:20.687297+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,35471,2025-09-18 00:12:20.69269+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,398125,2025-09-18 00:17:20.682452+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,32713,2025-09-18 00:17:20.704243+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,35471,2025-09-18 00:17:20.710315+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,666421,2025-09-18 00:17:20.71514+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3146,2025-09-18 00:17:20.804391+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,666421,2025-09-18 00:22:20.672119+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,398125,2025-09-18 00:22:20.682733+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,35885,2025-09-18 00:22:20.696982+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3146,2025-09-18 00:22:20.726512+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,32360,2025-09-18 00:22:20.745292+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,398125,2025-09-18 00:27:20.657565+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,666421,2025-09-18 00:27:20.659952+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,35885,2025-09-18 00:27:20.660886+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3146,2025-09-18 00:27:20.662903+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,32360,2025-09-18 00:27:20.672675+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,35885,2025-09-18 00:32:20.862544+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,664170,2025-09-18 00:32:20.869467+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,32360,2025-09-18 00:32:20.871375+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,398883,2025-09-18 00:32:20.875763+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3120,2025-09-18 00:32:20.878498+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,664170,2025-09-18 00:37:20.786772+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,398883,2025-09-18 00:37:20.788137+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3120,2025-09-18 00:37:20.798896+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,36244,2025-09-18 00:37:20.935213+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,31859,2025-09-18 00:37:20.977125+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,664170,2025-09-18 00:42:20.744302+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,36244,2025-09-18 00:42:20.744964+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,398883,2025-09-18 00:42:20.747615+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3120,2025-09-18 00:42:20.7522+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,31859,2025-09-18 00:42:20.763056+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,31859,2025-09-18 00:47:20.869564+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,36244,2025-09-18 00:47:20.871809+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,663741,2025-09-18 00:47:20.881878+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,399288,2025-09-18 00:47:20.884734+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3104,2025-09-18 00:47:20.897906+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,663741,2025-09-18 00:52:20.911289+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,399288,2025-09-18 00:52:20.913086+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3104,2025-09-18 00:52:20.915189+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,36513,2025-09-18 00:52:20.949577+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,31448,2025-09-18 00:52:20.978441+00,4,Thursday ,0,2025-09-18 00:00:00+00
730,Counter-Strike 2,663741,2025-09-18 00:57:20.962269+00,4,Thursday ,0,2025-09-18 00:00:00+00
271590,GTA V,31448,2025-09-18 00:57:20.965042+00,4,Thursday ,0,2025-09-18 00:00:00+00
440,Team Fortress 2,36513,2025-09-18 00:57:20.965335+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,400647,2025-09-18 00:57:20.97298+00,4,Thursday ,0,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3104,2025-09-18 00:57:20.977816+00,4,Thursday ,0,2025-09-18 00:00:00+00
570,Dota 2,398936,2025-09-18 01:02:21.00467+00,4,Thursday ,1,2025-09-18 00:00:00+00
271590,GTA V,31448,2025-09-18 01:02:21.016438+00,4,Thursday ,1,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3085,2025-09-18 01:02:21.06723+00,4,Thursday ,1,2025-09-18 00:00:00+00
440,Team Fortress 2,36513,2025-09-18 01:02:21.099092+00,4,Thursday ,1,2025-09-18 00:00:00+00
730,Counter-Strike 2,659662,2025-09-18 01:02:21.169965+00,4,Thursday ,1,2025-09-18 00:00:00+00
570,Dota 2,400647,2025-09-18 01:07:20.96711+00,4,Thursday ,1,2025-09-18 00:00:00+00
730,Counter-Strike 2,659662,2025-09-18 01:07:20.984599+00,4,Thursday ,1,2025-09-18 00:00:00+00
440,Team Fortress 2,36481,2025-09-18 01:07:21.002506+00,4,Thursday ,1,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3085,2025-09-18 01:07:21.072458+00,4,Thursday ,1,2025-09-18 00:00:00+00
271590,GTA V,31095,2025-09-18 01:07:21.109463+00,4,Thursday ,1,2025-09-18 00:00:00+00
570,Dota 2,402617,2025-09-18 01:12:21.016272+00,4,Thursday ,1,2025-09-18 00:00:00+00
271590,GTA V,31095,2025-09-18 01:12:21.018688+00,4,Thursday ,1,2025-09-18 00:00:00+00
730,Counter-Strike 2,653831,2025-09-18 01:12:21.02121+00,4,Thursday ,1,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3085,2025-09-18 01:12:21.024314+00,4,Thursday ,1,2025-09-18 00:00:00+00
440,Team Fortress 2,36481,2025-09-18 01:12:21.032313+00,4,Thursday ,1,2025-09-18 00:00:00+00
730,Counter-Strike 2,653831,2025-09-18 01:17:20.974105+00,4,Thursday ,1,2025-09-18 00:00:00+00
570,Dota 2,402617,2025-09-18 01:17:20.987987+00,4,Thursday ,1,2025-09-18 00:00:00+00
271590,GTA V,31095,2025-09-18 01:17:20.98937+00,4,Thursday ,1,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3118,2025-09-18 01:17:20.989644+00,4,Thursday ,1,2025-09-18 00:00:00+00
440,Team Fortress 2,36481,2025-09-18 01:17:20.994172+00,4,Thursday ,1,2025-09-18 00:00:00+00
570,Dota 2,402617,2025-09-18 01:22:21.067954+00,4,Thursday ,1,2025-09-18 00:00:00+00
730,Counter-Strike 2,653831,2025-09-18 01:22:21.08193+00,4,Thursday ,1,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3118,2025-09-18 01:22:21.083217+00,4,Thursday ,1,2025-09-18 00:00:00+00
440,Team Fortress 2,36194,2025-09-18 01:22:21.090614+00,4,Thursday ,1,2025-09-18 00:00:00+00
271590,GTA V,30686,2025-09-18 01:22:21.128753+00,4,Thursday ,1,2025-09-18 00:00:00+00
570,Dota 2,403307,2025-09-18 01:27:21.235956+00,4,Thursday ,1,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3118,2025-09-18 01:27:21.261615+00,4,Thursday ,1,2025-09-18 00:00:00+00
730,Counter-Strike 2,659510,2025-09-18 01:27:21.266706+00,4,Thursday ,1,2025-09-18 00:00:00+00
271590,GTA V,30686,2025-09-18 01:27:21.267506+00,4,Thursday ,1,2025-09-18 00:00:00+00
440,Team Fortress 2,36194,2025-09-18 01:27:21.27114+00,4,Thursday ,1,2025-09-18 00:00:00+00
570,Dota 2,403307,2025-09-18 01:32:21.242671+00,4,Thursday ,1,2025-09-18 00:00:00+00
730,Counter-Strike 2,659510,2025-09-18 01:32:21.24498+00,4,Thursday ,1,2025-09-18 00:00:00+00
440,Team Fortress 2,35874,2025-09-18 01:32:21.247228+00,4,Thursday ,1,2025-09-18 00:00:00+00
271590,GTA V,30686,2025-09-18 01:32:21.269583+00,4,Thursday ,1,2025-09-18 00:00:00+00
1172620,Sea of Thieves,3047,2025-09-18 01:32:21.286448+00,4,Thursday ,1,2025-09-18 00:00:00+00
730,Counter-Strike 2,654642,2025-09-18 01:49:38.280468+00,4,Thursday ,1,2025-09-18 00:00:00+00
271590,GTA V,30275,2025-09-18 01:49:38.282128+00,4,Thursday ,1,2025-09-18 00:00:00+00
440,Team Fortress 2,35095,2025-09-18 01:49:38.28889+00,4,Thursday ,1,2025-09-18 00:00:00+00
570,Dota 2,404484,2025-09-18 01:49:38.296391+00,4,Thursday ,1,2025-09-18 00:00:00+00
1172620,Sea of Thieves,2981,2025-09-18 01:49:38.352048+00,4,Thursday ,1,2025-09-18 00:00:00+00
570,Dota 2,406940,2025-09-18 01:54:11.487089+00,4,Thursday ,1,2025-09-18 00:00:00+00
1172620,Sea of Thieves,2981,2025-09-18 01:54:11.493162+00,4,Thursday ,1,2025-09-18 00:00:00+00
730,Counter-Strike 2,658378,2025-09-18 01:54:11.501599+00,4,Thursday ,1,2025-09-18 00:00:00+00
271590,GTA V,30003,2025-09-18 01:54:11.510907+00,4,Thursday ,1,2025-09-18 00:00:00+00
440,Team Fortress 2,35095,2025-09-18 01:54:11.52375+00,4,Thursday ,1,2025-09-18 00:00:00+00
570,Dota 2,406940,2025-09-18 01:57:04.897719+00,4,Thursday ,1,2025-09-18 00:00:00+00
440,Team Fortress 2,35095,2025-09-18 01:57:04.904151+00,4,Thursday ,1,2025-09-18 00:00:00+00
271590,GTA V,30003,2025-09-18 01:57:04.907796+00,4,Thursday ,1,2025-09-18 00:00:00+00
1172620,Sea of Thieves,2981,2025-09-18 01:57:04.911796+00,4,Thursday ,1,2025-09-18 00:00:00+00
730,Counter-Strike 2,658378,2025-09-18 01:57:04.922477+00,4,Thursday ,1,2025-09-18 00:00:00+00
440,Team Fortress 2,38489,2025-09-18 14:22:37.655454+00,4,Thursday ,14,2025-09-18 00:00:00+00
730,Counter-Strike 2,1456086,2025-09-18 14:22:37.658023+00,4,Thursday ,14,2025-09-18 00:00:00+00
570,Dota 2,811490,2025-09-18 14:22:37.67196+00,4,Thursday ,14,2025-09-18 00:00:00+00
271590,GTA V,74791,2025-09-18 14:22:37.689356+00,4,Thursday ,14,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4281,2025-09-18 14:22:37.773502+00,4,Thursday ,14,2025-09-18 00:00:00+00
730,Counter-Strike 2,1456086,2025-09-18 14:27:37.632437+00,4,Thursday ,14,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4281,2025-09-18 14:27:37.641502+00,4,Thursday ,14,2025-09-18 00:00:00+00
271590,GTA V,74791,2025-09-18 14:27:37.643667+00,4,Thursday ,14,2025-09-18 00:00:00+00
570,Dota 2,820040,2025-09-18 14:27:37.645864+00,4,Thursday ,14,2025-09-18 00:00:00+00
440,Team Fortress 2,38489,2025-09-18 14:27:37.658625+00,4,Thursday ,14,2025-09-18 00:00:00+00
440,Team Fortress 2,38891,2025-09-18 14:32:37.654373+00,4,Thursday ,14,2025-09-18 00:00:00+00
271590,GTA V,74791,2025-09-18 14:32:37.656792+00,4,Thursday ,14,2025-09-18 00:00:00+00
570,Dota 2,820040,2025-09-18 14:32:37.65882+00,4,Thursday ,14,2025-09-18 00:00:00+00
730,Counter-Strike 2,1446718,2025-09-18 14:32:37.660958+00,4,Thursday ,14,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4281,2025-09-18 14:32:37.74702+00,4,Thursday ,14,2025-09-18 00:00:00+00
730,Counter-Strike 2,1446718,2025-09-18 14:37:37.751776+00,4,Thursday ,14,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4543,2025-09-18 14:37:37.755656+00,4,Thursday ,14,2025-09-18 00:00:00+00
440,Team Fortress 2,38891,2025-09-18 14:37:37.758721+00,4,Thursday ,14,2025-09-18 00:00:00+00
271590,GTA V,75374,2025-09-18 14:37:37.786885+00,4,Thursday ,14,2025-09-18 00:00:00+00
570,Dota 2,830399,2025-09-18 14:37:37.78933+00,4,Thursday ,14,2025-09-18 00:00:00+00
730,Counter-Strike 2,1446718,2025-09-18 14:42:37.856194+00,4,Thursday ,14,2025-09-18 00:00:00+00
271590,GTA V,75374,2025-09-18 14:42:37.861845+00,4,Thursday ,14,2025-09-18 00:00:00+00
440,Team Fortress 2,38891,2025-09-18 14:42:37.870752+00,4,Thursday ,14,2025-09-18 00:00:00+00
570,Dota 2,830399,2025-09-18 14:42:37.871299+00,4,Thursday ,14,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4543,2025-09-18 14:42:37.87867+00,4,Thursday ,14,2025-09-18 00:00:00+00
271590,GTA V,75374,2025-09-18 14:47:37.87583+00,4,Thursday ,14,2025-09-18 00:00:00+00
570,Dota 2,830399,2025-09-18 14:47:37.878128+00,4,Thursday ,14,2025-09-18 00:00:00+00
730,Counter-Strike 2,1432746,2025-09-18 14:47:37.879394+00,4,Thursday ,14,2025-09-18 00:00:00+00
440,Team Fortress 2,39196,2025-09-18 14:47:37.88044+00,4,Thursday ,14,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4543,2025-09-18 14:47:37.890317+00,4,Thursday ,14,2025-09-18 00:00:00+00
730,Counter-Strike 2,1432746,2025-09-18 14:52:37.863881+00,4,Thursday ,14,2025-09-18 00:00:00+00
271590,GTA V,76120,2025-09-18 14:52:37.871831+00,4,Thursday ,14,2025-09-18 00:00:00+00
440,Team Fortress 2,39196,2025-09-18 14:52:37.873736+00,4,Thursday ,14,2025-09-18 00:00:00+00
570,Dota 2,840135,2025-09-18 14:52:37.874485+00,4,Thursday ,14,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4695,2025-09-18 14:52:37.949528+00,4,Thursday ,14,2025-09-18 00:00:00+00
570,Dota 2,840135,2025-09-18 14:57:37.930247+00,4,Thursday ,14,2025-09-18 00:00:00+00
730,Counter-Strike 2,1396753,2025-09-18 14:57:37.938607+00,4,Thursday ,14,2025-09-18 00:00:00+00
271590,GTA V,76120,2025-09-18 14:57:37.966145+00,4,Thursday ,14,2025-09-18 00:00:00+00
440,Team Fortress 2,39196,2025-09-18 14:57:37.96716+00,4,Thursday ,14,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4695,2025-09-18 14:57:37.969839+00,4,Thursday ,14,2025-09-18 00:00:00+00
730,Counter-Strike 2,1396753,2025-09-18 15:02:37.909671+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,840135,2025-09-18 15:02:37.91224+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4695,2025-09-18 15:02:37.913462+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,76120,2025-09-18 15:02:37.918667+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,40321,2025-09-18 15:02:37.923448+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,40321,2025-09-18 15:07:37.976021+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1396753,2025-09-18 15:07:37.97849+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,840999,2025-09-18 15:07:37.981902+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,76469,2025-09-18 15:07:38.036329+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4802,2025-09-18 15:07:38.078496+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,76469,2025-09-18 15:12:37.872561+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4802,2025-09-18 15:12:37.886662+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,840999,2025-09-18 15:12:37.887995+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1345159,2025-09-18 15:12:37.891042+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,37685,2025-09-18 15:12:37.89537+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1345159,2025-09-18 15:17:38.14258+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,840999,2025-09-18 15:17:38.14333+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,37685,2025-09-18 15:17:38.148533+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,76469,2025-09-18 15:17:38.163082+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,4802,2025-09-18 15:17:38.181566+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,839424,2025-09-18 15:22:38.19189+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1345159,2025-09-18 15:22:38.193281+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,76628,2025-09-18 15:22:38.196237+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,37685,2025-09-18 15:22:38.198292+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5012,2025-09-18 15:22:38.287853+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,839424,2025-09-18 15:27:38.153306+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,76628,2025-09-18 15:27:38.164677+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5012,2025-09-18 15:27:38.16903+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1317782,2025-09-18 15:27:38.216029+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,41321,2025-09-18 15:27:38.217195+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,837934,2025-09-18 15:32:38.188835+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5012,2025-09-18 15:32:38.192046+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1317782,2025-09-18 15:32:38.194866+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,41321,2025-09-18 15:32:38.21098+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,76684,2025-09-18 15:32:38.215338+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,837934,2025-09-18 15:37:38.229718+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,41321,2025-09-18 15:37:38.232393+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,76684,2025-09-18 15:37:38.237069+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1317782,2025-09-18 15:37:38.241721+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5093,2025-09-18 15:37:38.259442+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,76684,2025-09-18 15:42:38.157606+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,837934,2025-09-18 15:42:38.158494+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1274412,2025-09-18 15:42:38.161493+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,42055,2025-09-18 15:42:38.170351+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5093,2025-09-18 15:42:38.174513+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1274412,2025-09-18 15:47:38.415671+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,833825,2025-09-18 15:47:38.418485+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,42055,2025-09-18 15:47:38.424933+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5093,2025-09-18 15:47:38.434261+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,77225,2025-09-18 15:47:38.652091+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,77225,2025-09-18 15:52:38.269187+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1248155,2025-09-18 15:52:38.278018+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,42055,2025-09-18 15:52:38.286238+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,833825,2025-09-18 15:52:38.303486+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5185,2025-09-18 15:52:38.346748+00,4,Thursday ,15,2025-09-18 00:00:00+00
570,Dota 2,833825,2025-09-18 15:57:38.305382+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1248155,2025-09-18 15:57:38.307625+00,4,Thursday ,15,2025-09-18 00:00:00+00
271590,GTA V,77225,2025-09-18 15:57:38.314097+00,4,Thursday ,15,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5185,2025-09-18 15:57:38.337406+00,4,Thursday ,15,2025-09-18 00:00:00+00
440,Team Fortress 2,42759,2025-09-18 15:57:38.378094+00,4,Thursday ,15,2025-09-18 00:00:00+00
730,Counter-Strike 2,1248155,2025-09-18 16:02:38.353456+00,4,Thursday ,16,2025-09-18 00:00:00+00
440,Team Fortress 2,42759,2025-09-18 16:02:38.354266+00,4,Thursday ,16,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5185,2025-09-18 16:02:38.356999+00,4,Thursday ,16,2025-09-18 00:00:00+00
570,Dota 2,826822,2025-09-18 16:02:38.359787+00,4,Thursday ,16,2025-09-18 00:00:00+00
271590,GTA V,77548,2025-09-18 16:02:38.361159+00,4,Thursday ,16,2025-09-18 00:00:00+00
730,Counter-Strike 2,1209689,2025-09-18 16:07:38.502479+00,4,Thursday ,16,2025-09-18 00:00:00+00
440,Team Fortress 2,42759,2025-09-18 16:07:38.564166+00,4,Thursday ,16,2025-09-18 00:00:00+00
271590,GTA V,77548,2025-09-18 16:07:38.564981+00,4,Thursday ,16,2025-09-18 00:00:00+00
570,Dota 2,826822,2025-09-18 16:07:38.566777+00,4,Thursday ,16,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5245,2025-09-18 16:07:38.717388+00,4,Thursday ,16,2025-09-18 00:00:00+00
730,Counter-Strike 2,1209689,2025-09-18 16:12:38.535069+00,4,Thursday ,16,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5245,2025-09-18 16:12:38.537991+00,4,Thursday ,16,2025-09-18 00:00:00+00
271590,GTA V,77548,2025-09-18 16:12:38.541414+00,4,Thursday ,16,2025-09-18 00:00:00+00
570,Dota 2,821380,2025-09-18 16:12:38.545138+00,4,Thursday ,16,2025-09-18 00:00:00+00
440,Team Fortress 2,40310,2025-09-18 16:12:38.570172+00,4,Thursday ,16,2025-09-18 00:00:00+00
440,Team Fortress 2,40310,2025-09-18 16:17:38.506342+00,4,Thursday ,16,2025-09-18 00:00:00+00
730,Counter-Strike 2,1209689,2025-09-18 16:17:38.507235+00,4,Thursday ,16,2025-09-18 00:00:00+00
570,Dota 2,821380,2025-09-18 16:17:38.509325+00,4,Thursday ,16,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5245,2025-09-18 16:17:38.512318+00,4,Thursday ,16,2025-09-18 00:00:00+00
271590,GTA V,77196,2025-09-18 16:17:38.525281+00,4,Thursday ,16,2025-09-18 00:00:00+00
440,Team Fortress 2,40310,2025-09-18 16:22:38.548499+00,4,Thursday ,16,2025-09-18 00:00:00+00
730,Counter-Strike 2,1186358,2025-09-18 16:22:38.556943+00,4,Thursday ,16,2025-09-18 00:00:00+00
570,Dota 2,821380,2025-09-18 16:22:38.562621+00,4,Thursday ,16,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5306,2025-09-18 16:22:38.595738+00,4,Thursday ,16,2025-09-18 00:00:00+00
271590,GTA V,77196,2025-09-18 16:22:38.598211+00,4,Thursday ,16,2025-09-18 00:00:00+00
730,Counter-Strike 2,1186358,2025-09-18 16:27:38.673577+00,4,Thursday ,16,2025-09-18 00:00:00+00
570,Dota 2,812474,2025-09-18 16:27:38.675396+00,4,Thursday ,16,2025-09-18 00:00:00+00
271590,GTA V,77196,2025-09-18 16:27:38.681466+00,4,Thursday ,16,2025-09-18 00:00:00+00
440,Team Fortress 2,47029,2025-09-18 16:27:38.684217+00,4,Thursday ,16,2025-09-18 00:00:00+00
1172620,Sea of Thieves,5306,2025-09-18 16:27:38.696039+00,4,Thursday ,16,2025-09-18 00:00:00+00
570,Dota 2,812474,2025-09-18 16:32:38.70659+00,4,Thursday ,16,2025-09-18 00:00:00+00
